Folder_Path,Label
train_word_level/A/948.jpg,A
train_word_level/M/635.jpg,M
train_word_level/M/638.jpg,M
train_word_level/E/108.jpg,E
train_word_level/S/815.jpg,S
train_word_level/J/7.jpg,J
train_word_level/M/916.jpg,M
train_word_level/Z/635.jpg,Z
train_word_level/B/141.jpg,B
train_word_level/L/139.jpg,L
train_word_level/P/561.jpg,P
train_word_level/T/898.jpg,T
train_word_level/M/990.jpg,M
train_word_level/F/761.jpg,F
train_word_level/9/75.jpg,9
train_word_level/I/609.jpg,I
train_word_level/6/449.jpg,6
train_word_level/9/412.jpg,9
train_word_level/B/734.jpg,B
train_word_level/N/222.jpg,N
train_word_level/U/649.jpg,U
train_word_level/2/345.jpg,2
train_word_level/4/431.jpg,4
train_word_level/B/339.jpg,B
train_word_level/J/878.jpg,J
train_word_level/B/1135.jpg,B
train_word_level/6/53.jpg,6
train_word_level/F/1031.jpg,F
train_word_level/Z/102.jpg,Z
train_word_level/J/191.jpg,J
train_word_level/6/186.jpg,6
train_word_level/M/266.jpg,M
train_word_level/C/912.jpg,C
train_word_level/Q/456.jpg,Q
train_word_level/H/1087.jpg,H
train_word_level/B/53.jpg,B
train_word_level/Y/754.jpg,Y
train_word_level/H/1166.jpg,H
train_word_level/S/726.jpg,S
train_word_level/A/453.jpg,A
train_word_level/5/182.jpg,5
train_word_level/S/71.jpg,S
train_word_level/B/833.jpg,B
train_word_level/M/521.jpg,M
train_word_level/9/1007.jpg,9
train_word_level/O/179 copy.jpg,O
train_word_level/K/250.jpg,K
train_word_level/U/115.jpg,U
train_word_level/Q/1027.jpg,Q
train_word_level/9/649.jpg,9
train_word_level/3/904.jpg,3
train_word_level/1/348.jpg,1
train_word_level/R/979.jpg,R
train_word_level/1/875.jpg,1
train_word_level/D/334.jpg,D
train_word_level/5/711.jpg,5
train_word_level/7/717.jpg,7
train_word_level/I/1097.jpg,I
train_word_level/W/1065.jpg,W
train_word_level/I/1070.jpg,I
train_word_level/X/937.jpg,X
train_word_level/D/700.jpg,D
train_word_level/F/1119.jpg,F
train_word_level/N/917.jpg,N
train_word_level/V/915.jpg,V
train_word_level/D/238.jpg,D
train_word_level/H/867.jpg,H
train_word_level/8/1017.jpg,8
train_word_level/K/118.jpg,K
train_word_level/V/426.jpg,V
train_word_level/Y/999.jpg,Y
train_word_level/O/189 copy.jpg,O
train_word_level/K/801.jpg,K
train_word_level/T/987.jpg,T
train_word_level/G/202.jpg,G
train_word_level/D/886.jpg,D
train_word_level/Y/701.jpg,Y
train_word_level/6/882.jpg,6
train_word_level/FRIEND/FRIEND (4).jpg,FRIEND
train_word_level/R/726.jpg,R
train_word_level/D/665.jpg,D
train_word_level/P/899.jpg,P
train_word_level/I/758.jpg,I
train_word_level/E/884.jpg,E
train_word_level/2/294.jpg,2
train_word_level/R/589.jpg,R
train_word_level/T/631.jpg,T
train_word_level/4/553.jpg,4
train_word_level/B/1059.jpg,B
train_word_level/Y/809.jpg,Y
train_word_level/L/996.jpg,L
train_word_level/H/1034.jpg,H
train_word_level/V/200.jpg,V
train_word_level/V/017.jpg,V
train_word_level/E/326.jpg,E
train_word_level/E/870.jpg,E
train_word_level/O/636.jpg,O
train_word_level/4/672.jpg,4
train_word_level/T/649.jpg,T
train_word_level/D/136.jpg,D
train_word_level/X/921.jpg,X
train_word_level/N/276.jpg,N
train_word_level/LEAVE/LEAVE (2).jpg,LEAVE
train_word_level/L/176.jpg,L
train_word_level/P/1123.jpg,P
train_word_level/B/643.jpg,B
train_word_level/7/1189.jpg,7
train_word_level/6/0.jpg,6
train_word_level/F/24.jpg,F
train_word_level/F/1146.jpg,F
train_word_level/J/562.jpg,J
train_word_level/7/623.jpg,7
train_word_level/X/1027.jpg,X
train_word_level/R/98.jpg,R
train_word_level/SOME HOW/SOMEHOW (6).jpg,SOME HOW
train_word_level/Q/1080.jpg,Q
train_word_level/D/157.jpg,D
train_word_level/5/925.jpg,5
train_word_level/G/336.jpg,G
train_word_level/G/817.jpg,G
train_word_level/G/441.jpg,G
train_word_level/F/721.jpg,F
train_word_level/C/476.jpg,C
train_word_level/H/918.jpg,H
train_word_level/J/223.jpg,J
train_word_level/J/899.jpg,J
train_word_level/M/280.jpg,M
train_word_level/O/561.jpg,O
train_word_level/A/719.jpg,A
train_word_level/Q/597.jpg,Q
train_word_level/5/929.jpg,5
train_word_level/K/791.jpg,K
train_word_level/X/1144.jpg,X
train_word_level/4/1054.jpg,4
train_word_level/J/485.jpg,J
train_word_level/L/156.jpg,L
train_word_level/F/33.jpg,F
train_word_level/X/1001.jpg,X
train_word_level/D/642.jpg,D
train_word_level/3/1145.jpg,3
train_word_level/W/929.jpg,W
train_word_level/H/505.jpg,H
train_word_level/R/844.jpg,R
train_word_level/8/1142.jpg,8
train_word_level/8/254.jpg,8
train_word_level/L/738.jpg,L
train_word_level/4/296.jpg,4
train_word_level/6/267.jpg,6
train_word_level/6/1089.jpg,6
train_word_level/W/1000.jpg,W
train_word_level/G/1005.jpg,G
train_word_level/M/1049.jpg,M
train_word_level/Z/558.jpg,Z
train_word_level/N/1142.jpg,N
train_word_level/ANYTHING/ANYTHING (4).jpg,ANYTHING
train_word_level/T/329.jpg,T
train_word_level/7/302.jpg,7
train_word_level/L/1009.jpg,L
train_word_level/T/53.jpg,T
train_word_level/E/148.jpg,E
train_word_level/9/912.jpg,9
train_word_level/A/910.jpg,A
train_word_level/Y/873.jpg,Y
train_word_level/G/144.jpg,G
train_word_level/4/100.jpg,4
train_word_level/3/827.jpg,3
train_word_level/L/762.jpg,L
train_word_level/U/1181.jpg,U
train_word_level/P/452.jpg,P
train_word_level/3/829.jpg,3
train_word_level/3/267.jpg,3
train_word_level/I/1046.jpg,I
train_word_level/Q/406.jpg,Q
train_word_level/L/398.jpg,L
train_word_level/P/846.jpg,P
train_word_level/G/477.jpg,G
train_word_level/D/564.jpg,D
train_word_level/7/818.jpg,7
train_word_level/7/489.jpg,7
train_word_level/W/317.jpg,W
train_word_level/V/670.jpg,V
train_word_level/5/1033.jpg,5
train_word_level/4/63.jpg,4
train_word_level/8/719.jpg,8
train_word_level/H/504.jpg,H
train_word_level/Q/911.jpg,Q
train_word_level/Y/25.jpg,Y
train_word_level/Z/848.jpg,Z
train_word_level/J/343.jpg,J
train_word_level/8/428.jpg,8
train_word_level/W/1012.jpg,W
train_word_level/G/629.jpg,G
train_word_level/2/711.jpg,2
train_word_level/8/1122.jpg,8
train_word_level/M/1010.jpg,M
train_word_level/Y/711.jpg,Y
train_word_level/U/730.jpg,U
train_word_level/S/1035.jpg,S
train_word_level/W/822.jpg,W
train_word_level/R/861.jpg,R
train_word_level/4/863.jpg,4
train_word_level/I/305.jpg,I
train_word_level/Y/370.jpg,Y
train_word_level/K/893.jpg,K
train_word_level/A/1058.jpg,A
train_word_level/D/35.jpg,D
train_word_level/6/885.jpg,6
train_word_level/I/324.jpg,I
train_word_level/6/190.jpg,6
train_word_level/B/311.jpg,B
train_word_level/G/841.jpg,G
train_word_level/Z/176.jpg,Z
train_word_level/A/723.jpg,A
train_word_level/3/490.jpg,3
train_word_level/S/210.jpg,S
train_word_level/C/941.jpg,C
train_word_level/G/31.jpg,G
train_word_level/B/830.jpg,B
train_word_level/V/729.jpg,V
train_word_level/1/816.jpg,1
train_word_level/Q/581.jpg,Q
train_word_level/K/593.jpg,K
train_word_level/4/21.jpg,4
train_word_level/O/934.jpg,O
train_word_level/U/1044.jpg,U
train_word_level/7/963.jpg,7
train_word_level/I/089.jpg,I
train_word_level/Y/628.jpg,Y
train_word_level/2/1140.jpg,2
train_word_level/Y/872.jpg,Y
train_word_level/T/657.jpg,T
train_word_level/V/619.jpg,V
train_word_level/T/139.jpg,T
train_word_level/K/864.jpg,K
train_word_level/4/84.jpg,4
train_word_level/8/514.jpg,8
train_word_level/E/406.jpg,E
train_word_level/2/1116.jpg,2
train_word_level/C/028.jpg,C
train_word_level/H/215.jpg,H
train_word_level/3/1043.jpg,3
train_word_level/X/126.jpg,X
train_word_level/O/295.jpg,O
train_word_level/A/988.jpg,A
train_word_level/R/1199.jpg,R
train_word_level/G/411.jpg,G
train_word_level/N/1139.jpg,N
train_word_level/8/147.jpg,8
train_word_level/S/246.jpg,S
train_word_level/T/732.jpg,T
train_word_level/T/527.jpg,T
train_word_level/K/370.jpg,K
train_word_level/F/993.jpg,F
train_word_level/E/373.jpg,E
train_word_level/R/1124.jpg,R
train_word_level/R/855.jpg,R
train_word_level/C/980.jpg,C
train_word_level/2/1102.jpg,2
train_word_level/R/1161.jpg,R
train_word_level/Q/781.jpg,Q
train_word_level/F/525.jpg,F
train_word_level/8/1001.jpg,8
train_word_level/Y/653.jpg,Y
train_word_level/V/872.jpg,V
train_word_level/I/862.jpg,I
train_word_level/6/863.jpg,6
train_word_level/8/379.jpg,8
train_word_level/I/271.jpg,I
train_word_level/1/1175.jpg,1
train_word_level/Y/498.jpg,Y
train_word_level/U/1176.jpg,U
train_word_level/J/321.jpg,J
train_word_level/A/50.jpg,A
train_word_level/7/68.jpg,7
train_word_level/P/1156.jpg,P
train_word_level/F/1166.jpg,F
train_word_level/3/486.jpg,3
train_word_level/X/417.jpg,X
train_word_level/M/177.jpg,M
train_word_level/3/518.jpg,3
train_word_level/FOOD/FOOD (10).jpg,FOOD
train_word_level/R/211.jpg,R
train_word_level/9/157.jpg,9
train_word_level/Q/800.jpg,Q
train_word_level/A/1112.jpg,A
train_word_level/P/110.jpg,P
train_word_level/A/1127.jpg,A
train_word_level/G/1006.jpg,G
train_word_level/O/955.jpg,O
train_word_level/3/997.jpg,3
train_word_level/V/1043.jpg,V
train_word_level/C/981.jpg,C
train_word_level/L/1118.jpg,L
train_word_level/X/826.jpg,X
train_word_level/5/608.jpg,5
train_word_level/B/246.jpg,B
train_word_level/8/87.jpg,8
train_word_level/B/991.jpg,B
train_word_level/M/53.jpg,M
train_word_level/6/137.jpg,6
train_word_level/V/462.jpg,V
train_word_level/Q/74.jpg,Q
train_word_level/Z/935.jpg,Z
train_word_level/Y/59.jpg,Y
train_word_level/M/842.jpg,M
train_word_level/J/397.jpg,J
train_word_level/5/1020.jpg,5
train_word_level/I/331.jpg,I
train_word_level/U/275.jpg,U
train_word_level/Q/333.jpg,Q
train_word_level/Q/78.jpg,Q
train_word_level/S/67.jpg,S
train_word_level/7/17.jpg,7
train_word_level/4/373.jpg,4
train_word_level/6/653.jpg,6
train_word_level/3/49.jpg,3
train_word_level/2/1076.jpg,2
train_word_level/Y/240.jpg,Y
train_word_level/5/1090.jpg,5
train_word_level/S/341.jpg,S
train_word_level/H/781.jpg,H
train_word_level/D/751.jpg,D
train_word_level/B/705.jpg,B
train_word_level/Y/824.jpg,Y
train_word_level/Y/793.jpg,Y
train_word_level/B/333.jpg,B
train_word_level/K/522.jpg,K
train_word_level/8/884.jpg,8
train_word_level/1/828.jpg,1
train_word_level/L/1030.jpg,L
train_word_level/2/97.jpg,2
train_word_level/S/250.jpg,S
train_word_level/4/229.jpg,4
train_word_level/6/1129.jpg,6
train_word_level/6/751.jpg,6
train_word_level/Y/779.jpg,Y
train_word_level/2/761.jpg,2
train_word_level/S/886.jpg,S
train_word_level/L/635.jpg,L
train_word_level/J/1052.jpg,J
train_word_level/J/976.jpg,J
train_word_level/M/1110.jpg,M
train_word_level/E/1151.jpg,E
train_word_level/J/51.jpg,J
train_word_level/C/880.jpg,C
train_word_level/X/773.jpg,X
train_word_level/N/710.jpg,N
train_word_level/H/466.jpg,H
train_word_level/P/68.jpg,P
train_word_level/B/594.jpg,B
train_word_level/F/213.jpg,F
train_word_level/O/263.jpg,O
train_word_level/Y/865.jpg,Y
train_word_level/3/197.jpg,3
train_word_level/Y/525.jpg,Y
train_word_level/F/394.jpg,F
train_word_level/D/616.jpg,D
train_word_level/B/34.jpg,B
train_word_level/G/784.jpg,G
train_word_level/Q/89.jpg,Q
train_word_level/K/842.jpg,K
train_word_level/Y/844.jpg,Y
train_word_level/7/375.jpg,7
train_word_level/5/882.jpg,5
train_word_level/E/1032.jpg,E
train_word_level/R/1039.jpg,R
train_word_level/3/317.jpg,3
train_word_level/M/214.jpg,M
train_word_level/I/377.jpg,I
train_word_level/E/262.jpg,E
train_word_level/S/82.jpg,S
train_word_level/V/1020.jpg,V
train_word_level/E/653.jpg,E
train_word_level/F/700.jpg,F
train_word_level/T/350.jpg,T
train_word_level/3/1157.jpg,3
train_word_level/6/60.jpg,6
train_word_level/F/129.jpg,F
train_word_level/3/215.jpg,3
train_word_level/3/1148.jpg,3
train_word_level/1/1006.jpg,1
train_word_level/3/496.jpg,3
train_word_level/4/1026.jpg,4
train_word_level/N/660.jpg,N
train_word_level/7/981.jpg,7
train_word_level/R/964.jpg,R
train_word_level/V/320.jpg,V
train_word_level/P/220.jpg,P
train_word_level/A/297.jpg,A
train_word_level/F/1189.jpg,F
train_word_level/7/95.jpg,7
train_word_level/YOU/YOU-4 (3).jpg,YOU
train_word_level/A/965.jpg,A
train_word_level/J/169.jpg,J
train_word_level/M/531.jpg,M
train_word_level/K/432.jpg,K
train_word_level/3/939.jpg,3
train_word_level/Z/734.jpg,Z
train_word_level/5/71.jpg,5
train_word_level/Y/69.jpg,Y
train_word_level/P/365.jpg,P
train_word_level/7/571.jpg,7
train_word_level/Y/31.jpg,Y
train_word_level/7/235.jpg,7
train_word_level/U/1019.jpg,U
train_word_level/Q/957.jpg,Q
train_word_level/K/932.jpg,K
train_word_level/7/299.jpg,7
train_word_level/L/478.jpg,L
train_word_level/2/495.jpg,2
train_word_level/J/334.jpg,J
train_word_level/T/1027.jpg,T
train_word_level/8/773.jpg,8
train_word_level/6/258.jpg,6
train_word_level/1/581.jpg,1
train_word_level/E/139.jpg,E
train_word_level/R/1113.jpg,R
train_word_level/A/955.jpg,A
train_word_level/I/374.jpg,I
train_word_level/F/321.jpg,F
train_word_level/K/915.jpg,K
train_word_level/5/1079.jpg,5
train_word_level/8/1120.jpg,8
train_word_level/3/237.jpg,3
train_word_level/U/9.jpg,U
train_word_level/L/483.jpg,L
train_word_level/Q/616.jpg,Q
train_word_level/5/167.jpg,5
train_word_level/N/732.jpg,N
train_word_level/B/1044.jpg,B
train_word_level/C/221 copy.jpg,C
train_word_level/B/530.jpg,B
train_word_level/S/517.jpg,S
train_word_level/K/476.jpg,K
train_word_level/H/871.jpg,H
train_word_level/Q/494.jpg,Q
train_word_level/O/645.jpg,O
train_word_level/I/624.jpg,I
train_word_level/Z/769.jpg,Z
train_word_level/C/612.jpg,C
train_word_level/D/349.jpg,D
train_word_level/S/375.jpg,S
train_word_level/L/324.jpg,L
train_word_level/S/156.jpg,S
train_word_level/O/301.jpg,O
train_word_level/9/218.jpg,9
train_word_level/M/423.jpg,M
train_word_level/O/906.jpg,O
train_word_level/M/695.jpg,M
train_word_level/Q/1129.jpg,Q
train_word_level/F/252.jpg,F
train_word_level/X/729.jpg,X
train_word_level/G/867.jpg,G
train_word_level/2/6.jpg,2
train_word_level/2/196.jpg,2
train_word_level/5/326.jpg,5
train_word_level/C/427.jpg,C
train_word_level/D/919.jpg,D
train_word_level/E/797.jpg,E
train_word_level/D/817.jpg,D
train_word_level/D/231.jpg,D
train_word_level/C/948.jpg,C
train_word_level/Z/924.jpg,Z
train_word_level/T/808.jpg,T
train_word_level/E/1139.jpg,E
train_word_level/A/279.jpg,A
train_word_level/5/750.jpg,5
train_word_level/U/492.jpg,U
train_word_level/J/929.jpg,J
train_word_level/A/154.jpg,A
train_word_level/A/591.jpg,A
train_word_level/D/843.jpg,D
train_word_level/V/1114.jpg,V
train_word_level/5/101.jpg,5
train_word_level/3/818.jpg,3
train_word_level/3/986.jpg,3
train_word_level/F/296.jpg,F
train_word_level/L/589.jpg,L
train_word_level/R/949.jpg,R
train_word_level/M/264.jpg,M
train_word_level/2/320.jpg,2
train_word_level/X/1131.jpg,X
train_word_level/6/776.jpg,6
train_word_level/7/311.jpg,7
train_word_level/D/319.jpg,D
train_word_level/I/771.jpg,I
train_word_level/C/094.jpg,C
train_word_level/D/498.jpg,D
train_word_level/A/272.jpg,A
train_word_level/U/197.jpg,U
train_word_level/B/609.jpg,B
train_word_level/4/979.jpg,4
train_word_level/O/746.jpg,O
train_word_level/C/570.jpg,C
train_word_level/K/178.jpg,K
train_word_level/R/727.jpg,R
train_word_level/E/748.jpg,E
train_word_level/7/468.jpg,7
train_word_level/I/1011.jpg,I
train_word_level/P/576.jpg,P
train_word_level/1/47.jpg,1
train_word_level/4/810.jpg,4
train_word_level/D/151.jpg,D
train_word_level/ALL/ALL (1).jpg,ALL
train_word_level/6/493.jpg,6
train_word_level/V/107.jpg,V
train_word_level/L/328.jpg,L
train_word_level/2/599.jpg,2
train_word_level/L/68.jpg,L
train_word_level/P/1093.jpg,P
train_word_level/V/796.jpg,V
train_word_level/I/1157.jpg,I
train_word_level/9/120.jpg,9
train_word_level/A/509.jpg,A
train_word_level/K/578.jpg,K
train_word_level/C/856.jpg,C
train_word_level/S/874.jpg,S
train_word_level/I/1083.jpg,I
train_word_level/G/704.jpg,G
train_word_level/2/271.jpg,2
train_word_level/7/319.jpg,7
train_word_level/9/648.jpg,9
train_word_level/E/1037.jpg,E
train_word_level/H/762.jpg,H
train_word_level/S/1041.jpg,S
train_word_level/P/1141.jpg,P
train_word_level/6/1006.jpg,6
train_word_level/G/15.jpg,G
train_word_level/3/673.jpg,3
train_word_level/R/576.jpg,R
train_word_level/F/41.jpg,F
train_word_level/8/310.jpg,8
train_word_level/R/734.jpg,R
train_word_level/R/841.jpg,R
train_word_level/T/149.jpg,T
train_word_level/U/922.jpg,U
train_word_level/S/1142.jpg,S
train_word_level/Q/825.jpg,Q
train_word_level/6/610.jpg,6
train_word_level/WORRY/WORRY (3).jpg,WORRY
train_word_level/7/1021.jpg,7
train_word_level/Q/30.jpg,Q
train_word_level/1/827.jpg,1
train_word_level/2/98.jpg,2
train_word_level/I/188.jpg,I
train_word_level/C/102.jpg,C
train_word_level/E/738.jpg,E
train_word_level/N/830.jpg,N
train_word_level/M/824.jpg,M
train_word_level/5/941.jpg,5
train_word_level/W/886.jpg,W
train_word_level/M/619.jpg,M
train_word_level/Z/1.jpg,Z
train_word_level/E/571.jpg,E
train_word_level/YOU/you-3 (2).jpg,YOU
train_word_level/Z/18.jpg,Z
train_word_level/6/663.jpg,6
train_word_level/E/434.jpg,E
train_word_level/X/307.jpg,X
train_word_level/J/853.jpg,J
train_word_level/E/1026.jpg,E
train_word_level/T/146.jpg,T
train_word_level/A/608.jpg,A
train_word_level/T/303.jpg,T
train_word_level/I/1042.jpg,I
train_word_level/U/1130.jpg,U
train_word_level/L/387.jpg,L
train_word_level/P/265.jpg,P
train_word_level/O/598.jpg,O
train_word_level/O/520.jpg,O
train_word_level/U/612.jpg,U
train_word_level/Q/183.jpg,Q
train_word_level/4/878.jpg,4
train_word_level/U/227.jpg,U
train_word_level/K/1013.jpg,K
train_word_level/Q/47.jpg,Q
train_word_level/P/93.jpg,P
train_word_level/6/444.jpg,6
train_word_level/B/808.jpg,B
train_word_level/N/768.jpg,N
train_word_level/H/1168.jpg,H
train_word_level/F/430.jpg,F
train_word_level/C/487.jpg,C
train_word_level/D/1061.jpg,D
train_word_level/4/572.jpg,4
train_word_level/O/155 copy.jpg,O
train_word_level/Q/111.jpg,Q
train_word_level/X/914.jpg,X
train_word_level/1/121.jpg,1
train_word_level/Y/1085.jpg,Y
train_word_level/8/1010.jpg,8
train_word_level/CLASS/CLASS (4).jpg,CLASS
train_word_level/D/879.jpg,D
train_word_level/Q/488.jpg,Q
train_word_level/2/111.jpg,2
train_word_level/T/1142.jpg,T
train_word_level/7/297.jpg,7
train_word_level/FINE/FINE (4).jpg,FINE
train_word_level/V/164.jpg,V
train_word_level/C/1018.jpg,C
train_word_level/8/326.jpg,8
train_word_level/U/1013.jpg,U
train_word_level/H/412.jpg,H
train_word_level/4/209.jpg,4
train_word_level/X/523.jpg,X
train_word_level/H/716.jpg,H
train_word_level/C/1102.jpg,C
train_word_level/P/645.jpg,P
train_word_level/2/905.jpg,2
train_word_level/T/656.jpg,T
train_word_level/P/875.jpg,P
train_word_level/H/961.jpg,H
train_word_level/W/17.jpg,W
train_word_level/U/980.jpg,U
train_word_level/M/24.jpg,M
train_word_level/7/309.jpg,7
train_word_level/Z/350.jpg,Z
train_word_level/C/650.jpg,C
train_word_level/X/557.jpg,X
train_word_level/P/453.jpg,P
train_word_level/R/106.jpg,R
train_word_level/F/889.jpg,F
train_word_level/C/203 copy.jpg,C
train_word_level/3/229.jpg,3
train_word_level/J/915.jpg,J
train_word_level/Y/17.jpg,Y
train_word_level/4/1198.jpg,4
train_word_level/P/764.jpg,P
train_word_level/E/552.jpg,E
train_word_level/2/16.jpg,2
train_word_level/P/368.jpg,P
train_word_level/Y/1067.jpg,Y
train_word_level/N/11.jpg,N
train_word_level/D/729.jpg,D
train_word_level/4/861.jpg,4
train_word_level/Z/1147.jpg,Z
train_word_level/5/1173.jpg,5
train_word_level/U/537.jpg,U
train_word_level/C/626.jpg,C
train_word_level/7/544.jpg,7
train_word_level/K/425.jpg,K
train_word_level/5/991.jpg,5
train_word_level/M/151.jpg,M
train_word_level/C/88.jpg,C
train_word_level/Z/806.jpg,Z
train_word_level/T/281.jpg,T
train_word_level/U/261.jpg,U
train_word_level/H/1078.jpg,H
train_word_level/W/1187.jpg,W
train_word_level/B/1125.jpg,B
train_word_level/G/971.jpg,G
train_word_level/4/94.jpg,4
train_word_level/7/1106.jpg,7
train_word_level/I/052.jpg,I
train_word_level/H/671.jpg,H
train_word_level/1/1084.jpg,1
train_word_level/O/1050.jpg,O
train_word_level/C/794.jpg,C
train_word_level/C/207.jpg,C
train_word_level/7/109.jpg,7
train_word_level/2/1187.jpg,2
train_word_level/W/257.jpg,W
train_word_level/A/120.jpg,A
train_word_level/L/220.jpg,L
train_word_level/U/796.jpg,U
train_word_level/2/1068.jpg,2
train_word_level/N/201.jpg,N
train_word_level/1/76.jpg,1
train_word_level/H/831.jpg,H
train_word_level/Y/759.jpg,Y
train_word_level/N/97.jpg,N
train_word_level/R/906.jpg,R
train_word_level/I/582.jpg,I
train_word_level/X/1114.jpg,X
train_word_level/Z/125.jpg,Z
train_word_level/J/266.jpg,J
train_word_level/7/279.jpg,7
train_word_level/1/938.jpg,1
train_word_level/8/383.jpg,8
train_word_level/D/1171.jpg,D
train_word_level/M/460.jpg,M
train_word_level/5/734.jpg,5
train_word_level/H/923.jpg,H
train_word_level/C/514.jpg,C
train_word_level/Z/906.jpg,Z
train_word_level/F/1158.jpg,F
train_word_level/7/1173.jpg,7
train_word_level/N/243.jpg,N
train_word_level/A/1055.jpg,A
train_word_level/J/729.jpg,J
train_word_level/K/576.jpg,K
train_word_level/O/1164.jpg,O
train_word_level/Y/1019.jpg,Y
